milage,accident,price,engine_hp,brand_id,model_id,fuel_type_id,transmission_norm,age
108,1,15000,395.0,9,1711,3,0,18
24,0,34995,248.0,3,177,3,0,6
25,0,39900,335.0,3,188,4,0,5
399,1,24500,188.0,36,1610,0,0,9
46,0,49999,325.0,43,143,3,1,20
3,0,85989,490.0,9,510,3,0,3
26,0,30900,228.0,15,244,3,0,4
13,0,107900,379.0,43,143,3,0,5
124,1,27000,400.0,9,505,3,2,18
27,0,42500,460.0,14,1122,3,1,7
18,0,31933,232.0,14,578,3,0,4
114,0,16100,403.0,8,610,1,0,13
5,0,89900,490.0,9,511,3,0,3
18,0,15100,132.0,53,499,3,0,9
56,0,44600,285.0,9,655,3,0,8
21,0,19000,138.0,9,1723,3,0,5
108,0,13200,170.0,54,823,3,2,10
206,0,5000,266.0,39,1203,3,2,13
37,0,46000,395.0,14,665,1,0,7
20,0,51900,380.0,26,1441,3,0,6
208,0,3500,173.0,24,1604,3,0,15
200,1,9995,380.0,27,925,3,2,13
66,0,10999,181.0,31,495,3,0,13
41,0,113000,600.0,5,300,3,0,7
21,0,36800,330.0,55,1821,3,0,6
86,0,26900,290.0,14,644,3,2,7
2,0,209995,387.0,43,432,3,0,3
51,0,73000,416.0,36,741,3,0,9
38,0,72980,470.0,22,1776,3,2,4
161,0,11500,200.0,53,282,4,0,10
75,0,12500,188.0,39,915,3,0,13
68,1,59500,350.0,43,144,3,0,12
152,0,9000,181.0,31,495,3,0,13
71,0,23900,260.0,50,273,3,0,6
38,0,32500,305.0,50,1760,3,1,8
42,0,48990,340.0,26,1426,3,2,6
10,0,44990,261.0,24,1599,5,0,3
8,0,92500,490.0,9,510,3,0,3
45,0,45999,455.0,52,1085,2,0,5
187,0,16995,390.0,39,266,3,0,8
99,0,32000,550.0,43,433,3,0,11
34,0,34000,260.0,50,1173,3,0,4
103,0,15450,310.0,0,1303,3,0,9
53,0,16995,260.0,14,1121,3,1,24
59,0,23000,248.0,4,48,3,0,8
60,0,27000,382.0,36,1495,3,0,16
43,0,76400,500.0,3,1509,3,2,4
118,0,3600,172.0,31,495,3,0,18
17,0,31000,310.0,14,1119,3,0,4
65,0,50000,560.0,3,1311,3,0,9
1,0,46798,232.0,36,769,3,0,3
15,0,35000,240.0,54,1700,0,0,10
65,0,41000,440.0,43,427,3,0,9
31,0,83000,471.0,22,850,3,0,3
23,0,57000,518.0,52,1099,2,0,7
64,0,10500,181.0,31,495,3,1,14
13,0,46999,369.0,44,10,3,0,3
65,0,7500,200.0,9,402,3,0,24
10,0,33498,271.0,22,461,3,0,3
135,1,14000,445.0,4,205,3,0,12
209,1,7500,240.0,55,1825,3,0,12
50,1,21500,300.0,20,1238,3,0,9
90,0,9250,118.0,31,494,3,1,16
37,0,82499,400.0,43,147,3,2,11
4,0,84620,432.0,22,849,3,0,2
31,0,44950,309.0,27,1320,3,0,4
13,0,46599,369.0,44,10,3,0,3
9,0,49895,285.0,22,817,3,0,5
224,1,4500,156.0,14,734,4,0,14
96,0,21990,252.0,3,181,3,0,9
185,1,10500,295.0,9,1571,3,0,21
7,0,79999,375.0,43,1679,2,0,4
96,1,18500,212.0,17,256,4,0,8
68,0,36500,410.0,44,29,3,0,7
64,0,44850,550.0,26,1433,1,2,10
76,0,33500,308.0,9,474,3,0,7
96,1,53000,445.0,15,1548,0,0,8
75,0,24000,152.0,50,521,3,2,7
158,1,9995,213.0,50,1166,3,0,11
15,0,95999,1020.0,52,1107,2,0,3
80,0,30000,285.0,22,1775,3,0,13
83,0,45000,518.0,52,1088,2,0,7
19,0,37999,255.0,36,335,3,0,4
64,1,67000,400.0,43,153,3,0,12
34,0,46900,362.0,36,776,3,0,6
20,0,33295,232.0,7,595,3,0,4
8,0,59950,400.0,39,264,3,0,3
12,0,209000,572.0,43,161,3,2,4
25,0,72500,490.0,9,510,3,2,4
16,0,66400,650.0,14,1129,3,1,12
52,0,35000,395.0,14,669,1,0,7
92,0,12000,450.0,43,431,3,2,21
63,1,10000,260.0,38,575,3,0,17
117,0,19975,263.0,27,795,3,0,18
172,1,7500,210.0,11,533,3,0,15
57,0,22500,285.0,22,1771,3,0,13
45,0,28300,182.0,50,1171,3,0,5
182,0,21000,285.0,22,1775,3,1,12
40,0,36791,190.0,50,273,3,0,4
156,0,40000,440.0,14,690,0,0,8
156,0,36000,550.0,43,433,3,0,11
28,0,29000,228.0,4,1784,3,0,5
147,1,24999,270.0,53,81,3,0,11
88,1,42900,420.0,15,1866,3,0,6
14,1,27671,232.0,53,343,3,0,5
37,1,30427,190.0,50,1172,3,0,5
49,0,44900,355.0,9,1564,3,0,5
58,0,17900,400.0,4,1806,3,0,12
23,0,52000,335.0,3,190,4,0,4
78,0,14750,173.0,50,1166,3,0,11
36,0,69900,475.0,14,673,0,0,5
156,1,3990,160.0,17,359,3,0,21
18,0,59000,301.0,27,793,3,0,4
149,1,7850,290.0,14,650,3,0,12
90,0,16000,170.0,50,723,3,0,10
10,0,64500,315.0,14,329,3,2,3
29,0,29500,232.0,36,164,3,0,6
124,1,17900,235.0,27,1137,3,0,10
51,0,61000,440.0,14,675,0,0,8
65,0,43000,355.0,43,150,3,1,19
19,0,38298,309.0,53,415,3,0,3
43,0,16500,170.0,4,1890,2,0,8
10,0,188900,387.0,43,157,3,0,7
131,0,16500,469.0,36,557,3,0,20
31,0,43000,295.0,53,868,3,2,3
24,0,44900,400.0,55,1478,5,0,4
73,1,22000,333.0,3,184,3,0,9
90,0,18995,302.0,36,550,3,0,11
73,1,15000,188.0,39,915,3,0,13
79,0,19999,402.0,36,356,3,0,13
112,0,11200,200.0,3,167,3,0,13
75,1,38095,301.0,27,792,3,0,7
170,1,5900,210.0,14,1127,3,0,18
175,0,9000,250.0,17,1210,3,0,14
98,0,24500,335.0,4,104,3,0,8
53,1,13750,292.0,10,32,3,2,13
72,0,52500,370.0,44,27,0,0,10
152,0,7899,200.0,0,1650,3,1,20
20,0,51000,276.0,29,624,3,1,14
170,1,9000,320.0,9,279,1,0,15
70,0,34600,395.0,14,670,1,0,6
26,1,46199,381.0,53,1736,3,0,5
156,1,5200,109.0,17,712,3,2,18
173,1,32500,397.0,9,1577,0,0,9
145,0,9000,271.0,17,252,3,0,15
64,0,7500,260.0,14,683,3,0,24
15,0,90000,702.0,44,16,3,0,4
29,0,32063,213.0,7,594,3,0,5
14,0,46900,276.0,54,276,3,0,3
67,0,44500,369.0,36,354,4,2,6
85,0,23500,285.0,22,1778,3,0,8
93,0,17800,518.0,36,1455,3,0,17
128,1,6000,306.0,19,809,3,1,15
8,0,60999,480.0,14,1124,2,0,3
16,0,32900,308.0,15,417,3,0,3
56,0,27200,385.0,21,1848,3,0,12
42,0,76598,422.0,14,674,0,0,4
78,0,12000,179.0,53,1287,3,0,16
49,0,51499,400.0,14,640,3,0,7
51,0,42700,232.0,22,1773,4,0,4
26,0,25500,282.0,14,670,1,0,9
20,0,69995,1020.0,52,1098,2,0,4
25,1,34955,309.0,53,1665,3,0,7
69,1,9995,225.0,3,1659,3,1,23
46,0,40000,306.0,53,861,4,0,6
141,1,6500,210.0,22,960,3,0,17
64,1,48000,381.0,53,1527,3,0,7
19,0,58000,310.0,14,1716,3,0,5
130,1,13490,200.0,50,294,3,0,12
102,0,10800,240.0,55,1818,3,0,13
9,0,39900,305.0,50,902,3,1,15
49,0,17500,200.0,9,310,2,0,7
149,0,6500,240.0,9,1111,3,0,21
160,0,12900,403.0,8,612,1,0,13
45,0,6000,250.0,10,36,3,0,21
169,0,19500,360.0,9,1576,0,0,19
46,0,56000,503.0,36,210,3,0,8
14,0,315000,660.0,13,79,3,2,6
38,0,21900,290.0,0,1647,3,0,10
42,0,42000,505.0,9,512,3,1,19
300,0,50999,240.0,27,1141,4,0,1
121,0,13900,268.0,36,1500,3,0,17
76,0,35234,232.0,22,1777,3,0,5
104,1,16500,315.0,9,1561,1,0,13
97,1,22000,301.0,27,792,3,0,15
137,0,15900,202.0,22,1780,3,0,17
40,1,24000,395.0,44,17,3,0,8
39,0,44605,341.0,14,646,3,0,4
24,1,215000,416.0,36,739,3,2,8
12,1,90000,503.0,4,978,3,0,4
39,0,34700,308.0,9,474,3,0,6
84,1,25221,380.0,28,1146,3,0,9
58,0,24999,302.0,36,549,3,0,9
7,0,40999,500.0,14,1129,3,1,18
98,1,15500,425.0,11,458,3,0,17
56,0,18000,300.0,21,1848,3,0,18
14,0,26000,174.0,17,462,3,0,5
30,1,21250,152.0,50,892,3,0,6
106,0,12950,280.0,47,141,3,0,16
83,0,18700,445.0,4,114,3,0,11
58,0,35000,285.0,22,1778,3,0,7
92,0,51900,440.0,14,685,0,0,10
10,0,27518,213.0,34,382,3,0,5
123,0,13900,181.0,22,1771,3,1,25
110,0,11000,230.0,27,1319,3,0,19
103,0,13500,400.0,20,1260,3,0,14
55,0,15599,170.0,19,1748,3,0,8
118,1,5900,285.0,9,1563,3,0,23
8,0,92500,835.0,45,1278,2,0,3
42,0,68000,395.0,26,1412,4,0,5
28,0,59900,425.0,4,976,3,0,5
54,0,24500,302.0,36,549,3,0,11
34,0,28748,232.0,17,255,4,0,4
86,1,18000,134.0,53,1216,4,0,9
8,1,33000,271.0,50,1759,3,2,3
22,0,173995,419.0,5,304,3,0,5
14,0,51500,400.0,14,646,3,0,3
98,1,30000,355.0,9,1627,1,2,9
30,0,37698,273.0,9,1566,3,0,3
65,1,36750,341.0,14,645,3,0,5
104,1,24700,295.0,27,1320,3,0,8
36,1,57999,380.0,26,1398,3,0,6
65,0,39979,341.0,14,645,3,0,4
97,1,7500,264.0,9,597,3,0,13
30,0,31000,303.0,11,449,3,0,3
7,0,116999,379.0,43,143,3,0,4
69,1,15900,300.0,55,1823,3,0,13
198,1,15500,270.0,27,795,3,0,20
24,0,132900,430.0,43,152,3,1,10
170,0,7000,235.0,55,1822,3,0,17
76,1,28000,306.0,39,58,3,1,17
74,0,75499,480.0,43,161,3,0,18
29,0,70000,355.0,26,1421,4,0,5
69,1,29500,416.0,43,426,5,0,8
103,1,12900,306.0,27,886,3,0,18
70,1,26500,340.0,43,1030,3,2,10
64,0,36995,510.0,26,1399,3,2,9
63,0,33000,341.0,15,1523,1,0,7
32,0,35500,270.0,53,83,3,0,7
69,0,32000,291.0,19,1182,3,0,5
86,0,49000,397.0,15,1548,0,0,10
9,0,48219,309.0,16,790,3,0,3
70,1,8000,175.0,11,1348,3,0,23
70,1,17900,305.0,9,889,3,0,8
83,1,16000,220.0,3,170,1,0,10
189,1,2899,175.0,39,260,3,0,22
32,0,97555,420.0,43,147,3,0,8
86,0,13000,240.0,4,1783,3,0,10
93,0,34000,420.0,15,1866,3,0,7
14,0,75500,395.0,26,1377,4,0,4
154,0,274900,352.0,43,163,3,0,2
265,0,15500,230.0,53,948,3,0,25
95,0,8000,158.0,49,1897,3,0,14
120,1,18000,240.0,17,1458,3,1,24
23,0,25495,213.0,34,384,3,0,5
4,0,83500,503.0,4,978,3,0,2
80,0,43000,355.0,43,147,3,1,19
95,1,32500,385.0,14,675,1,0,10
65,1,33885,400.0,9,505,3,0,18
100,1,11500,380.0,27,927,3,0,17
500,0,59500,245.0,53,1536,4,0,2
8,0,425000,387.0,36,218,3,0,4
181,0,5500,211.0,3,172,3,0,14
49,0,27900,241.0,36,768,3,0,7
14,0,130000,480.0,43,162,3,1,16
88,0,20000,200.0,53,139,3,0,8
45,0,12500,290.0,21,1847,3,0,25
86,0,14500,300.0,9,505,3,0,29
36,0,28895,271.0,52,1083,2,0,7
14,0,27999,213.0,19,1727,3,0,3
50,0,56000,355.0,43,153,3,1,18
19,0,44340,232.0,28,1142,3,0,4
1,0,49990,444.0,14,1117,3,1,13
55,1,49900,420.0,8,614,3,0,8
74,0,9650,118.0,31,494,3,1,15
15,0,49999,369.0,11,540,3,0,3
25,1,33889,341.0,4,1803,3,0,7
23,0,35000,430.0,9,505,3,1,15
34,0,29998,232.0,21,1831,0,0,7
40,1,28500,375.0,11,441,3,0,4
76,1,31300,445.0,4,107,3,0,9
19,0,38978,269.0,14,650,3,0,3
8,0,92888,420.0,15,1872,3,0,2
27,1,64000,400.0,20,1268,3,0,3
60,0,33800,340.0,26,1396,1,0,11
44,0,34999,280.0,17,1210,3,0,5
111,0,11000,200.0,42,710,3,0,24
82,0,31906,387.0,53,81,3,0,9
53,1,37500,325.0,43,151,3,2,19
28,1,79950,369.0,4,1893,5,2,6
194,1,2300,222.0,39,1053,3,0,25
92,0,12850,310.0,42,711,3,0,24
84,0,43775,339.0,9,1629,3,0,7
67,1,24900,228.0,4,1785,3,2,7
42,1,39848,362.0,36,208,3,0,7
85,1,24900,445.0,4,133,3,0,11
39,1,17900,250.0,55,1479,3,2,10
20,0,46500,425.0,52,1108,2,0,3
112,0,61995,450.0,14,689,0,0,6
90,1,15499,220.0,3,167,3,0,9
82,0,30825,269.0,14,644,3,0,5
17,1,41000,460.0,14,1122,3,0,5
101,0,28000,240.0,17,1458,3,1,22
69,0,25999,320.0,4,967,3,1,10
6,0,491836,729.0,25,290,3,0,7
143,0,3200,335.0,11,541,3,0,21
152,1,6900,305.0,39,263,3,0,20
20,0,33591,213.0,24,1600,3,0,4
19,0,69999,355.0,9,1569,3,0,5
64,0,5900,180.0,9,891,3,0,21
149,0,18995,236.0,53,1663,3,0,14
6,0,179900,352.0,35,109,3,0,7
134,1,7200,285.0,42,711,3,0,28
37,0,34998,281.0,24,1619,3,0,6
72,0,13700,179.0,14,620,3,0,8
6,0,279991,577.0,25,870,3,0,4
122,1,21500,285.0,22,1778,3,0,11
37,0,54500,395.0,26,1428,4,0,5
89,0,6800,255.0,9,1556,3,0,26
65,0,24700,443.0,8,1853,3,0,17
112,0,12599,232.0,14,737,4,0,11
149,1,35000,350.0,44,29,0,0,10
88,0,35500,425.0,52,1108,2,0,5
74,0,27950,295.0,53,868,3,0,7
44,0,34500,325.0,14,670,3,0,6
96,0,17000,281.0,15,246,3,0,10
75,0,17500,240.0,43,311,3,1,20
95,0,17900,370.0,11,452,3,2,11
50,0,37500,340.0,26,1435,3,0,9
27,0,21750,300.0,14,1121,3,1,19
23,0,34645,232.0,1,1368,3,0,5
74,0,35900,417.0,52,1093,2,0,9
50,0,6000,290.0,21,1850,3,0,28
15,0,38998,232.0,36,769,3,0,4
3,0,85950,490.0,9,511,3,2,4
190,1,6000,220.0,7,1354,3,0,13
90,0,9999,220.0,3,169,1,2,11
4,0,50000,285.0,22,817,3,0,5
2,0,115999,395.0,26,1445,4,0,3
124,1,32000,420.0,15,1872,3,0,8
45,0,35690,269.0,14,1350,3,0,6
49,0,20900,174.0,54,1195,3,0,5
11,0,124900,379.0,43,143,3,0,5
14,0,75000,490.0,9,509,3,0,4
175,0,9500,230.0,26,1411,3,0,14
2,0,59000,308.0,27,1330,4,0,3
16,0,229900,387.0,43,158,3,0,6
70,0,48149,309.0,14,640,3,0,5
160,1,17000,236.0,53,1663,3,0,17
40,0,9500,151.0,53,1079,2,0,9
228,1,3850,292.0,14,648,3,0,18
102,0,17000,241.0,36,338,3,0,10
48,1,24995,308.0,8,1512,3,0,9
164,0,5949,283.0,10,1705,1,0,13
2,0,149000,379.0,43,143,3,0,2
2,0,136900,414.0,43,120,3,1,4
66,0,63500,450.0,14,686,0,2,7
18,0,39499,266.0,14,1126,2,0,4
27,0,21500,365.0,14,669,3,0,11
19,1,24899,213.0,34,381,3,0,5
33,1,90000,563.0,36,219,3,2,9
30,0,52999,425.0,4,976,3,2,8
38,0,29500,285.0,22,1771,3,0,8
26,0,31871,232.0,22,1771,3,0,5
110,0,8900,270.0,9,1560,3,0,22
20,0,13500,189.0,31,857,3,0,11
192,1,11000,166.0,17,585,3,0,17
26,0,116911,420.0,43,147,3,2,8
98,0,7495,170.0,50,895,3,0,17
66,0,28500,310.0,8,1857,3,0,4
20,0,18999,170.0,39,920,3,0,3
16,0,25500,146.0,24,1525,3,0,4
84,1,27633,355.0,15,1868,3,0,9
24,0,56000,255.0,36,771,3,0,5
43,1,32107,269.0,14,650,3,0,5
160,1,7750,152.0,50,893,3,0,8
122,1,28500,400.0,20,1266,3,0,8
6,0,42500,291.0,24,1684,3,0,2
62,0,12900,177.0,42,1584,3,0,18
21,0,29995,213.0,34,1067,3,0,4
112,1,29500,310.0,14,1716,3,0,10
60,0,16500,344.0,19,807,3,0,12
153,0,4399,160.0,11,537,3,0,12
57,0,39900,285.0,22,1777,3,0,6
140,1,16000,320.0,9,1672,1,0,14
6,0,70000,400.0,14,668,3,0,2
2,0,89000,490.0,9,510,3,2,3
24,0,31500,271.0,52,1083,2,0,7
97,1,11000,211.0,3,169,3,0,12
35,0,21500,318.0,8,377,3,0,11
66,1,15995,261.0,39,732,3,0,13
57,0,43860,464.0,9,1565,3,0,6
140,0,10500,303.0,28,1011,3,0,9
123,1,12999,140.0,9,526,3,0,9
227,0,3850,261.0,39,1863,3,0,17
271,1,9500,300.0,14,661,3,0,21
14,0,234000,572.0,43,161,3,0,3
171,0,27500,245.0,11,1343,0,0,24
25,0,44791,304.0,9,474,3,0,4
16,0,19599,170.0,39,920,3,0,3
102,0,21373,333.0,3,1464,3,0,11
16,0,229000,562.0,25,799,3,2,14
122,0,15000,201.0,36,332,3,0,13
48,0,15999,180.0,12,94,3,0,9
54,1,31500,325.0,14,670,3,0,7
315,0,9200,325.0,14,679,0,0,21
158,1,8500,305.0,14,562,3,0,19
44,1,30000,290.0,24,1603,3,0,6
74,0,19000,241.0,36,337,3,0,10
153,1,9000,182.0,39,261,3,0,11
74,0,25500,184.0,54,1693,3,0,6
52,0,17500,240.0,4,44,3,2,12
250,0,52000,295.0,3,1227,2,0,3
145,1,8500,284.0,39,1200,3,0,8
41,0,32500,260.0,50,273,3,2,5
248,1,14000,255.0,14,563,1,0,15
38,0,60500,453.0,4,971,3,0,7
128,0,19500,290.0,0,1646,3,0,9
7,0,68990,464.0,9,1572,3,0,3
138,0,12000,120.0,22,1768,3,1,26
92,0,19995,315.0,14,579,3,0,9
21,0,36000,300.0,43,151,3,1,24
44,1,29725,309.0,39,1113,3,0,4
81,0,17500,355.0,42,753,3,2,16
73,0,41000,255.0,36,549,3,0,4
5,0,279950,387.0,35,124,3,0,5
162,1,4800,235.0,22,476,1,0,18
24,0,47000,261.0,3,179,4,2,3
15,0,44900,456.0,4,984,3,0,7
96,1,14980,147.0,54,907,3,0,6
8,0,108000,482.0,43,1678,2,0,3
36,1,26000,265.0,8,371,3,0,6
113,1,34000,416.0,27,888,3,0,17
21,0,46000,300.0,14,650,3,0,3
11,0,129000,480.0,43,162,3,1,17
19,0,15995,182.0,7,939,4,0,13
156,1,6800,212.0,34,1333,3,0,17
36,0,32300,460.0,14,1122,3,0,6
52,1,25215,213.0,34,1071,3,0,4
110,1,8500,148.0,14,1349,3,0,21
59,0,18999,220.0,54,828,3,2,9
39,0,22000,280.0,14,1690,3,0,21
155,1,37000,393.0,18,852,3,0,17
39,0,28900,300.0,4,1801,3,0,8
24,0,37998,232.0,4,1790,3,0,5
128,0,7500,138.0,19,250,3,0,11
124,0,24850,395.0,44,4,3,0,11
2,0,60000,275.0,14,322,3,1,2
71,0,15750,181.0,31,517,3,0,11
113,1,18800,403.0,8,613,1,0,12
19,0,61998,232.0,36,772,3,0,3
65,0,27999,270.0,53,81,3,0,11
23,0,48000,335.0,3,202,4,2,6
39,1,34000,302.0,27,569,3,2,6
49,1,39857,387.0,53,82,3,0,6
48,1,11500,101.0,12,93,3,0,10
52,0,28000,191.0,14,1051,4,0,3
16,0,22000,300.0,14,1121,3,0,19
7,0,40995,232.0,22,1771,3,0,2
157,0,17000,290.0,22,846,1,0,10
9,0,59000,480.0,14,1124,2,0,2
180,1,4500,172.0,22,480,3,0,15
170,0,7500,278.0,27,924,3,0,19
3,0,399950,422.0,46,529,3,0,3
93,0,69995,475.0,14,673,0,0,4
110,1,12000,400.0,4,1806,3,2,14
22,0,78000,350.0,43,143,3,0,9
21,0,19795,252.0,14,719,3,1,12
101,1,23400,200.0,27,567,4,0,7
132,1,9000,200.0,54,349,3,1,13
128,0,13800,170.0,54,833,3,1,9
57,0,65900,400.0,43,153,3,0,12
106,1,11800,134.0,53,1213,5,0,11
93,1,50000,450.0,14,681,0,0,6
50,0,55900,463.0,36,1453,3,0,6
17,0,112500,379.0,43,143,3,0,5
134,0,23500,412.0,14,1121,3,1,14
20,0,30599,232.0,8,371,3,0,6
55,0,19290,140.0,54,907,3,0,6
162,0,11000,190.0,22,1781,3,1,20
42,1,11000,252.0,28,930,3,0,23
470,0,71900,563.0,14,662,2,0,3
98,1,15900,362.0,36,342,3,2,19
54,0,27450,420.0,3,1475,3,0,12
83,0,19999,300.0,4,51,3,0,12
26,0,79995,385.0,43,148,3,1,16
53,1,16995,147.0,24,729,3,0,5
40,0,23500,350.0,9,505,3,0,21
46,1,20900,240.0,19,1521,3,0,7
16,0,45999,369.0,44,10,3,0,3
11,0,40200,281.0,24,1602,3,2,2
36,0,44000,385.0,14,678,1,0,5
70,1,15999,300.0,4,1803,3,0,12
19,0,38500,255.0,36,335,3,2,4
6,0,51598,232.0,3,1237,4,0,2
17,1,21000,300.0,14,650,3,0,5
11,0,42500,335.0,3,188,4,0,6
173,1,4000,130.0,53,1047,3,0,21
103,1,17238,232.0,24,1164,3,0,8
28,0,53500,400.0,14,660,3,0,3
52,0,44870,335.0,3,1255,4,0,6
9,1,79900,490.0,9,510,3,0,5
100,0,10998,179.0,49,1894,3,1,11
59,1,21000,241.0,36,334,3,0,8
47,0,23625,309.0,39,1114,3,0,5
54,1,29950,460.0,14,1121,3,1,7
160,0,4700,365.0,14,1675,3,0,14
500,1,37000,355.0,9,1672,3,0,10
42,0,19000,181.0,14,621,3,0,5
64,0,35000,283.0,11,839,1,0,7
29,0,23999,139.0,19,582,4,0,4
26,1,36750,308.0,15,416,3,0,6
29,0,41500,505.0,1,1367,3,0,7
149,1,14500,224.0,50,897,3,1,17
17,1,73000,445.0,15,1548,0,0,4
170,1,9000,285.0,9,1670,3,0,20
130,1,26900,429.0,36,1491,3,0,12
2,0,32850,221.0,14,619,5,0,3
62,0,26691,304.0,11,451,3,0,7
71,1,24350,385.0,14,670,1,0,9
83,1,22495,235.0,27,1137,3,0,9
74,0,26000,310.0,8,1855,3,0,6
30,0,38000,540.0,14,1129,3,1,15
69,0,45000,440.0,14,675,0,2,10
190,0,5000,184.0,4,41,3,0,20
34,0,185500,602.0,25,873,3,0,10
99,1,7450,158.0,53,414,3,0,18
92,1,13599,300.0,4,50,3,0,14
51,0,37000,455.0,9,399,3,1,8
130,1,9000,140.0,34,1020,3,0,26
199,1,8500,282.0,53,1738,3,0,20
84,1,26500,383.0,44,28,3,0,12
67,0,41999,449.0,36,1451,3,0,9
17,0,25998,232.0,54,1194,3,0,4
66,0,51000,381.0,53,1734,3,0,7
53,0,49999,420.0,8,610,3,0,7
63,0,20900,170.0,54,822,3,0,7
31,0,21000,182.0,39,260,3,0,5
61,0,25498,232.0,36,763,3,0,6
85,0,31000,365.0,14,665,3,0,10
108,0,18500,176.0,53,1290,3,2,9
11,0,46000,270.0,53,88,3,0,2
63,0,22800,362.0,36,760,3,0,12
28,0,44000,455.0,52,1109,2,0,5
123,1,12900,300.0,4,1802,3,0,13
146,1,4500,250.0,11,450,3,0,19
66,0,27000,310.0,14,1715,3,0,9
75,0,20000,248.0,4,48,3,0,8
25,0,28991,213.0,34,385,3,0,4
67,1,24500,555.0,4,1797,3,0,12
24,0,31000,248.0,3,1231,3,0,6
38,0,26000,333.0,3,1471,3,0,12
101,0,59000,545.0,39,785,3,2,12
25,0,49995,425.0,52,1083,2,0,5
245,1,2500,200.0,53,413,3,0,25
104,1,14995,200.0,7,421,3,0,9
27,0,48500,270.0,53,90,3,0,4
61,0,32085,232.0,4,100,3,0,4
101,1,12000,300.0,4,103,3,0,14
65,0,41000,518.0,52,1088,2,0,7
167,1,19470,301.0,27,792,3,0,13
161,1,17000,390.0,9,1711,3,0,17
90,0,12499,227.0,50,897,3,1,20
160,1,9750,170.0,54,1196,3,0,13
15,0,41500,201.0,3,1234,4,0,3
38,0,32000,400.0,20,1245,3,0,7
36,1,21000,310.0,9,404,3,1,23
33,0,34500,382.0,36,1495,3,0,17
90,1,17995,241.0,36,335,3,0,9
1,0,193063,502.0,26,1403,3,0,2
60,0,6500,215.0,36,1503,3,1,24
134,0,26500,310.0,14,1717,3,0,8
86,0,18900,288.0,7,591,3,0,11
35,0,56000,335.0,43,422,3,0,5
145,1,4200,242.0,19,1518,3,0,18
12,0,33687,213.0,34,1070,3,0,4
26,0,68969,778.0,52,1106,2,0,5
67,0,27500,285.0,22,1778,3,1,9
220,0,8550,245.0,53,85,3,0,21
20,1,42950,355.0,9,1555,3,0,7
40,0,15400,290.0,21,1850,3,0,25
80,1,22000,355.0,36,765,3,0,10
63,0,21500,248.0,4,48,3,0,8
48,0,24999,276.0,54,274,3,2,7
115,0,9950,188.0,39,915,3,0,13
91,0,26000,152.0,50,893,3,0,7
132,0,26900,400.0,4,982,3,1,25
4,0,65000,211.0,36,1612,0,0,2
32,0,32750,174.0,54,298,3,2,6
95,0,12750,181.0,31,517,3,0,9
148,0,13000,170.0,39,1362,3,0,8
126,1,16000,134.0,27,364,4,0,11
90,0,14500,328.0,20,748,3,2,12
50,1,23750,252.0,3,182,3,0,7
150,1,11600,182.0,39,260,3,0,10
37,0,26990,213.0,9,307,3,0,6
112,0,15500,169.0,14,1714,1,0,9
73,0,34900,449.0,36,1451,3,0,9
150,0,9999,403.0,8,601,3,0,18
140,1,8500,136.0,14,1714,3,0,13
133,1,10700,204.0,27,883,3,0,15
49,0,40000,295.0,11,539,3,0,5
2,0,101999,490.0,9,510,3,0,2
23,0,44500,285.0,22,1777,3,0,6
35,0,52590,387.0,53,87,3,0,4
91,0,17500,265.0,20,1262,3,0,9
3,0,131000,379.0,43,143,3,0,3
60,0,33700,273.0,14,669,3,0,6
2,0,55000,382.0,4,969,3,0,3
80,1,13310,134.0,53,1215,4,0,11
106,0,34995,375.0,14,639,3,0,7
93,1,20800,310.0,53,1729,3,0,12
101,1,16000,245.0,14,580,3,0,9
37,0,33290,232.0,7,594,3,0,4
41,0,39900,329.0,3,1250,3,0,6
116,0,9500,283.0,10,1705,1,0,12
136,0,7000,136.0,9,524,3,0,14
27,0,46995,375.0,14,660,3,0,5
35,1,12400,385.0,21,1840,3,0,14
50,0,53000,270.0,22,1775,3,0,5
154,1,29800,400.0,14,675,0,0,14
58,1,26000,340.0,21,694,3,0,8
36,0,84999,400.0,43,153,3,0,10
17,0,69999,315.0,14,318,3,0,3
100,1,6900,150.0,51,1515,3,1,12
106,1,12000,166.0,14,576,3,0,6
82,0,15000,143.0,17,462,3,0,11
42,0,61000,188.0,36,1612,0,0,7
93,1,17000,240.0,4,1789,3,2,10
120,0,6750,240.0,39,1113,3,0,18
26,0,49000,455.0,9,507,3,0,10
65,0,38000,325.0,14,660,3,0,7
40,0,89900,387.0,43,431,3,0,5
155,0,17900,310.0,53,1529,3,0,15
7,0,151900,443.0,43,153,3,0,4
21,0,99800,617.0,4,992,3,2,3
40,0,21995,134.0,27,363,4,0,9
15,0,32850,420.0,2,1041,3,1,22
71,0,17899,305.0,9,890,3,0,7
44,0,66500,350.0,43,143,3,0,10
34,0,59335,335.0,4,1811,3,0,5
32,1,36000,260.0,50,273,3,0,4
194,1,3500,283.0,54,1373,3,2,14
2,0,175000,603.0,36,229,4,0,2
54,1,25900,241.0,36,548,3,0,7
714,0,349950,419.0,5,484,3,0,2
11,0,53900,349.0,3,1464,3,2,3
33,0,62999,450.0,14,666,3,0,5
43,1,40000,248.0,4,1790,3,0,5
